מושגים,אנגלית,משמעות,נושא
אבולוציה ביולוגיה,Bilogical evolution,"שינוים העוברים בתורשה, תאוריה שיכולה להסביר גם שינוי קצרי טווח וגם ארוכי טווח",אבולוציה - עדי שטרן
התאוריה של למארק,Lamark's hypothesis of evolution,"הורשה של תוכנות שימושיות,
הסיבה שיש שינוי עם הדורות, היא כי יש לאורגניזם נטייה לרצות לשאוף לשינוי, ועל ידי שינוי עצמי יש לו יכולת להשפיע על ההורשה של הדורות
(דוגמת הגירפה שמתחה את הצוואר)",אבולוציה - עדי שטרן
פלאונתולוגיה,,חקר המאובנים,אבולוציה - עדי שטרן
גיאולוגיה ,,"חקר מדעי כדור הארץ המוצק, חוקר את תהליכיו ותכונותיו, זמן היווצרותו, את מרכיביו השונים, את התהליכים הדינמיים המתרחשים בו ואת אוצרות הטבע הטמונים בו",אבולוציה - עדי שטרן
הברירה הטבעית,Natural Selection,התהליך שבו פרטים עם תכונות מועדפות מורשות הינם בעלי סיכוי גבוה יותר לשרוד ולהתרבות.,אבולוציה - עדי שטרן
תאוריה מדעית,,תאוריה שניתן להפריך,אבולוציה - עדי שטרן
מיקרו-אבולוציה ,,": שינויים קצרי טווח באבולוציה, למשל שינויים מדור לדור",אבולוציה - עדי שטרן
מקרו אבולוציה,,"שינויים ארוכי טווח באבולוציה, למשל שינויים לאורך מיליוני שנים ",אבולוציה - עדי שטרן
,genetics Population ,ענף מדעי העושה שימוש במתמטיקה כדי לתאר שינויים קצרי טווח באבולוציה,אבולוציה - עדי שטרן
גנוטיפ,,הרמה המולקולרית של הגנים שלנו,אבולוציה - עדי שטרן
פנוטיפ,,משהו שאנחנו יכולים להגדיר ולבצע עליו סלקציה,אבולוציה - עדי שטרן
אוכלוסיה,,כקבוצת פרטים מקומית שיכולה להתרבות ולהוליד צאצאים פוריים,אבולוציה - עדי שטרן
מוטציות,,נוצרות כאשר הפולימראז רץ על פני הגנום ומכניס שגיאה בחומר הגנטי,אבולוציה - עדי שטרן
רקומבינציה,,"שחלוף, מתרחש במינים שמתרבים מינית. רקומבינציה מתרחשת בחלוקה התאית ויוצרת שילובים חדשים של תכונות",אבולוציה - עדי שטרן
דופליקציה,,"תהליך שבו כרומוזום שלם יכול לעבור העתקה. יכול להתרחש גם בחלקים של הכרומוזום. דופליקציה מייצרת effect complex ,כלומר שינוי מאוד דרמטי",אבולוציה - עדי שטרן
לוקוס,,"מקום מסוים בגנום, יכול להיות אזור בגנום או נוקליאוטיד יחיד.",אבולוציה - עדי שטרן
מוטציות סינונימיות ,synonymous,"מוטציות המתבטאות בשינוי בקודון אך לא בחומצות האמיניות אליו מקודד, לרוב מוטציות ניטראליות",אבולוציה - עדי שטרן
מוטציה אדפטיבית ,,מוטציה שמקנה יתרון לאורגניזם היא מוטציה מאוד מאוד נדירה! כמובן שגם מדובר במוטציות המעניינות ביותר שמובילות לאבולוציה.,אבולוציה - עדי שטרן
קצב המוטציה  ,,קצב המוטציה  היא ההסתברות שהפולימראז יכניס שגיאה בנוקליאוטיד מסוים בכל מחזור רפליקציה. ,אבולוציה - עדי שטרן
משוואת Hardy-Weinberg,,משוואה הנותנת את ההבנה למה לצפות מבחינת שכיחויות אללים ופנוטיפים כאשר אין אבולוציה (שינוי באללים),אבולוציה - עדי שטרן
סחף גנטי,Genetic Drift ,"מתאר שינויים בשכיחות האללים שמתרחשים באופן אקראי ולא צפויי מדור לדור כתוצאה מגודל
מדגם (=גודל האוכלוסיה) קטן.",אבולוציה - עדי שטרן
תנועה של גנים/ הגירה,Gene Flow,זרימה של אללים בין אוכלוסיות,אבולוציה - עדי שטרן
אללים אדפטיביים ,, מקנים לאורגניזמים שנושא אותם יכולת שרידות והתרבות יותר טובים.,אבולוציה - עדי שטרן
סלקציה מטהרת,Directional selection,סלקציה שמתעדפת זנים שנמצאים בקצה של הספקטרום הפנוטיפי (בעל כיוון מסויים).,אבולוציה - עדי שטרן
סלקציה המפרה את האיזון ,Disruptive selection,סלקציה המתעדפת את שתי הקצוות,אבולוציה - עדי שטרן
סלקציה מייצבת,Stabilizing selection,"סלקציה המתעדפת את מה שבאמצע ולא את הקצוות, כלומר ערבוב גנים",אבולוציה - עדי שטרן
אפקט המייסדים,Effect Founder,"אפקט המייסדים מתייחס למצב בו פרטים בודדים מהאוכלוסייה עוברים למקום אחר ומייסדים שם אוכלוסייה חדשה שמורכבת תחילה רק מהם. השונות הגנטית יהיה תלוי במייסדים, ולאו דווקא הפרטים בעלי המטען הגנטי המשובח ביותר הם אלו שעברו.",אבולוציה - עדי שטרן
אפקט צוואר הבקבוק,Effect Bottleneck,"מצב בו חלה ירידה בגודל האוכלוסייה כתוצאה משינוי סביבתי כלשהו. דבר הגורם לשינוי גנטי, שלא בהכרח בשל יתרון הישרדותי כלשהו",אבולוציה - עדי שטרן
ניסוי Urey-Miller,,"ניסוי (1953) המדמה את תנאי כדור הארץ הקודם, בניסוי זה הצליחו לאשש את התאוריה כי ניתן לייצר חומצות אמינו באופן ספונטני, בתנאים של כדור הארץ הקדום ",אבולוציה - עדי שטרן
סטרומטוליטים,,"המאובנים העתיקים ביותר, מתוארכים לפני כ-35 מיליארד שנים. על גביהם רואים תבנית של תאי חיידקים – צ'יאנובקטריה.",אבולוציה - עדי שטרן
תארוך יחסי ,,"תארוך גיל מאובן  על פי שכבות סלע, ככל שהמאובן עמוק יותר כך הוא עתיק יותר מהשכבה הראשונה",אבולוציה - עדי שטרן
תארוך אבסולוטי,,"בדיקה של גיל מאובן מבוסס על radioactive isotope  המבוססים על איזוטופים רדיואקטיבים של יסודות שונים. בדיקה של כמות חומר, וחישוב על פי זמן הפירוק שלו",אבולוציה - עדי שטרן
ציאונבקטריה,,"חיידקים קדמונים שעשו פוטוסינטזה על מנת להפיק אנרגיה מהאור, והם אלו שאפשרו את הקיום של חמצן בעולם",אבולוציה - עדי שטרן
מיקוריזה,,פטריות שיודעות להפיק חלק מהנוטריינטים יותר טוב מהאדמה לצמח,אבולוציה - עדי שטרן
,arthropods ,ממחלקת עכבישים ווחרקים,אבולוציה - עדי שטרן
,tetrapods ,בעלי 4 גפיים - זוחלים ודו חיים,אבולוציה - עדי שטרן
ספצליזציה,,– תאים מסוימים מקבלים פונקציה אחת ותאים אחרים מקבלים פונקציה אחרת.,אבולוציה - עדי שטרן
,:Cambrian Explosion,"התקופה בה התפתחו יחסי טורף ונטרף, ונוצרו הטורפים המאסיביים הראשוניים",אבולוציה - עדי שטרן
נדידת יבשות,:Continental drift,"תאוריה האומרת כי פעם כל היבשות בעולם היו מחוברות ליבשה אחת אשר התפצלהֿ עם השינויים בעולם, האבולוציה תומכת בתאוריה זו.(והיא לחלופין בה)",אבולוציה - עדי שטרן
,Adaptive radiations,אבולוציה מהירה שמתרחשת מאב קדמון משותף תוך התפתחות של הרבה מאוד מינים,אבולוציה - עדי שטרן
ספציאציה אלופטרית,,מתרחש כאשר אוכלוסיות של אותו מין נפרדות גאוגרפית זו מזו (כתוצאה מאירוע גאולוגי למשל או מהגירה) במידה המונעת זרימת גנים בין האוכלוסיות. התוצאה של בידוד גנטי שכזה עם הזמן היא הצטברות של הבדלים גנטיים בין האוכלוסיות היכולה להוביל לחוסר יכולת לרבייה הדדית בין פרטים של האוכלוסיות וכך להיווצרות מינים נפרדים,אבולוציה - עדי שטרן
ספציאציה סימפטרית,,"ספציאציה במנגנון זה יכולה להתרחש כאשר קיים לחץ ברירתי להתפלגות, ויש מתאם בין תכונת בחירת בן זוג והתכונה שעליה פועל הלחץ. הרי שיכולה להתרחש ספציאציה לשני מינים – מין אשר מזדווג על צמח א' ומין אשר מזדווג על צמח ב'",אבולוציה - עדי שטרן
וירוס,,"חתיכת דנ""א או רנ""א שעטופה במעטפת חלבונית. פרזיט בהגדרתו, חייב להשתלט על תאים חיים אחרים כדי לחיות ולהתרבות, לא חי ללא גוף/תא מאכסן",וירוסים - עדי שטרן
בקטריופאג'ים,,וירוסים של חיידקים וארכיאה,וירוסים - עדי שטרן
ארכיאה,Archaea,"מיקרואורגניזמים פרוקריוטיים (חסרי גרעין ואברונים), חיידקים קדמונים.",וירוסים - עדי שטרן
אמבה,,סוג של אאוקריוטים,וירוסים - עדי שטרן
,mimivirus,"וירוס של אמבות, מאוד גדול ומורכב.",וירוסים - עדי שטרן
, sputnik ,"וירוס לוירוסים של אמבות, מתיישב על וירוסים שפועלים באמבות ( mamavirus)",וירוסים - עדי שטרן
,Rotavirus,הוא סוג של נגיף בעל RNA דו גדילי השייך למשפחת Reoviridae. נגיף זה הוא הגורם העיקרי לשלשולים חריפים בקרב פעוטות וילדים.לאחרונה פותח חיסון נגדו ובעקרון גורם לכחצי מליון מקרי מוות בשנה,וירוסים - עדי שטרן
,Parvo-virus ,"הוירוס הקטן ביותר המוכר, פוגע בכלבים",וירוסים - עדי שטרן
,Poxvirus ,הוירוס האחראי לאבעבועות שחורות,וירוסים - עדי שטרן
,Tobacco mosaic disease ,"הוירוס הראשון המחולל מחלה שהתגלה. התגלה במאה ה19,וירוס הפוגע בצמח הטבק.",וירוסים - עדי שטרן
קלסיפקציית בלטימור ,,"מיון סוגי וירוסים המתבסס על השוני ברכיבי הגנום, ועל ההבדלים בין המנגנונים המתווכים בין הגנום לייצור החלבונים",וירוסים - עדי שטרן
קפסיד,,קליפת החלבון של וירוס,וירוסים - עדי שטרן
קפסומרים,,תתי היחידות של החלבון המרכיב את קליפת הוירוס,וירוסים - עדי שטרן
,glycoproteins ,",חלבונים בעלי שיירות של
סוכרים",וירוסים - עדי שטרן
,host range,"טווח המאכסנים של הוירוס, טווח זה מגדיר אילו דברים חיים הוירוס יכול להדביק, בד""כ מאוד מצומצם, כי מבנה הוירוס מותאם לתאים מסוג מסוים לרוב.",וירוסים - עדי שטרן
השתלטות תאית ,cellular hijacking,"כאשר הוירוס חודר לתא והופך את התא הנדבק למכונה שמייצרת וירוסים, כל המשאבים מוסתים לייצור וירוסים נוספים.",וירוסים - עדי שטרן
,retroviruses,"קבוצה מספר 6 של הוירוסים. וירוסים בעלי רנ""א בתור החומר הגנטי אך הם מקודדים לאנזים הנקרא transcriptase reverse אשר יודע להעתיק רנ""א ולהפוך אותו לדנ""א.",וירוסים - עדי שטרן
, reverse  transcriptase,"אנזים היודע  להעתיק רנ""א ולהפוך אותו לדנ""א. משתמש ב RNA ויראלי כתבנית (template) ביצירת DNA",וירוסים - עדי שטרן
,T-helper/ CD4 cells,תאים במערכת החיסון עם תפקיד חשוב במלחמה העצמית של הגוף ובגידולים סרטניים.,וירוסים - עדי שטרן
,provirus,דנ״א של וירוס שעבר אינטרגציה לתוך הגנום המאכסן,וירוסים - עדי שטרן
אונקוגנים,,גנים המעודדים גידוליים סרטניים,וירוסים - עדי שטרן
חלבון אינטגרל,,"יודע להסיע את הדו-גדיל של וירוס HIV לתוך הגרעין ולהחדיר אותו לתוך הדנ""א האנושי",וירוסים - עדי שטרן
,Evolution Antagonistic,"שני צידי המטבע אחד כנגד השני, שני הצדדים מתפתחים אבולוציונית כדי להתמודד עם הצד השני, לדוגמה טורף ונטרף, מערכת החיסון והוירוס התוקף.",וירוסים - עדי שטרן
,Viruses Emerging Zoonotic ,וירוסים שעוברים מבעלי חיים לאדם,וירוסים - עדי שטרן
,Epidemic ,מגיפה,וירוסים - עדי שטרן
,Pandemic ,מגיפה עולמית,וירוסים - עדי שטרן
פילוגנזה,,"מתחום יותר רחב הנקרא סיסטמטיקה. פילוגנזה עוסקת בקרבה האבולוציונית בין
קבוצות אורגניזמים שונות, חוקר את היחסים בין קבוצות שונות לאורך ההיסטוריה האבולוציונית
שלהם.", דורותה הושון
סיסטמטיקה,,"תחום שחוקר את מגוון צורות החיים, כיום ובעבר, כלומר גם של מאובנים. התחום
מנסה להבין איך אורגניזמים מתפצלים ולסווג אותם. תהליך ההתפצלות כולל את הגנטיקה של
האוכלוסייה, היברידיזציה וכל הרמות בתוך הגנום.", דורותה הושון
טקסונומיה,,"היא אחד מהתחומים המדעיים הכי עתיקים. כבר בתקופה היוונית היא אנשים
שהתעסקו בזיהוי של אורגניזמים ומתן שמות, שכן היה צורך בהפרדה בין אורגניזמים שניתן לאכול
לכאלו שלא. לדוגמה, היה צורך להפריד בין סוגי פטריות דומות כאשר אחת רעילה והשנייה טעימה –
אכן הרבה אנשים מתו מזיהוי שגוי של הפטריות.", דורותה הושון
פילום,,"תת יחידה בקלסיפיקציה וגנזה שפירושה מקור – סה""כ המטרה היא
לדעת מה הקשר בין האורגניזמים ומה המקור של כל הקבוצות.", דורותה הושון
לינאוס,,"חוקר שוודי בשנת מהמאה ה-18 ,כתב את הטקסונומיה הראשונה ובשמות שהוא הגדיר אנו עושים שימוש עוד היום. כמו שדארווין הוא הבסיס לאבולוציה, לינאוס הוא הבסיס של הטקסונומיה. לינאוס היה דתי והאמין שאם נסדר את האורגניזמים נוכל להבין מה היה רעיון של אלוהים כאשר שם את החיות בכדה""א.לינאוס פרסם ב1735 את המהדורה הראשונה של הספר שלו. חילק את החי לשלוש קבוצות : צמחים, חיות ואבנים (חשב שאבנים הן חיות)", דורותה הושון - שיעור 5
גנוס,Genus,סוג האורגניזם, דורותה הושון - שיעור 5
טקסון,,השם של קבוצה בכל רמת סיווג בקלסיפיקציה, דורותה הושון - שיעור 5
,Character Matrix,טבלת מאפיינים לקיטלוג ומציאת תכונות משותפות על מנת לאפיין תכונות באורגניזמיים ובניית עץ פילוגנטי, דורותה הושון - שיעור 5
,Clade,"קבוצה מונופוליטית, בעלת אב קדמון
משותף שמהווה המקור לקבוצה", דורותה הושון - שיעור 5
,Paraphyletic,"קבוצה שאינה מונופוליטית,
קבוצה שכוללת חלק מהצאצאים של האב
הקדמון האחרון.", דורותה הושון - שיעור 5
אפומורפי,,"מאפיין חדשן. גרסה חדשה של המצב הפרימיטיבי של תכונה מסוימת אשר
מופיעה מאוחר יותר באבולוציה של הקבוצה.", דורותה הושון - שיעור 5
אוטופמורפי,,"מאפיין האופייני רק במין יחיד ב-clade .למשל, שיער אצל הנמר.", דורותה הושון - שיעור 5
סינפומורפי,,"מאפיינים חדשים המשותפים ללפחות שתי קבוצות ב-clade .ארבע רגליים
למשל זה מאפיין חדשני במהלך האבולוציה המשותף גם לצפרדע, לצב ולנמר, לכן זה מאפיין
סינפומורפי. אם התכונה משותפת לפחות מ-2 ,היא לא יכולה לעזור לנו לעשות קשרים
אבולוציוניים.", דורותה הושון - שיעור 5
פלזיומורפי,,"מאפיין קדום, ההפך מאפומורפי", דורותה הושון - שיעור 5
הומופלזיה,,"תכונות שהתפתחו פעמיים מדמיון שקרה בצורה בלתי תלויה, אבולוציה מתכנסת", דורותה הושון - שיעור 5
,Alignment,"היפותזה של הומולוגיה בין בסיסים/חומצות אמינו. ניתן להניח שיש אזורים
הומולוגיים, ישנם אזורים שפשוט לסדר אותם, אך ישנם כאלו בעלי מס' אפשרויות.", דורותה הושון - שיעור 5
התמיינות,,"תהליך המסביר כיצד מין אחד מתפצל לשניים. בין היתר נותן הסבר למאפיינים משותפים בין מינים, שכן כאשר מין מתפצל לשניים, הם ממשיכים לחלוק חלק מהתכונות של האב הקדמון.", דורותה הושון - שיעור 6
פרזיגוטיים,,"לפני ההפריה, לפני שנוצר העובר. גורמים לכך שהזרע והביצית לא פוגשים אחד את השני ומונעים התרחשות של הפריה.ֿ", דורותה הושון - שיעור 6
פוסטזיגוטיים,,"תהליכים שמתרחשים אחרי תהליך ההפריה, לאחר יצירת עובר. הצאצא יכול להיוולד אך המחסומים גורמים לו להיות לא חיוני, לא פורה או שהרבייה שלו נעצרת בשלב מסוים. ", דורותה הושון - שיעור 6
הוריזונטלית (העברת גנים אופקית/ליטרלית),,תהליך ביולוגי בו אורגניזם מעביר חומר גנטי לתא אחר שאינו צאצא שלו, דורותה הושון - שיעור 6
עקרון המין הפילוגנטי,,"ניסיון לתאר מינים על בסיס הפילוגנזה שלהם ברמת האוכלוסייה. מתארים מין כצברים הקטנים ביותר של אוכלוסיות בעלות קומבינציה ייחודית של מאפיינים משותפים. חסרון של השיטה הזו היא שקומבינציית התכונות שלפיהן מפרידים בין מינים היא סובייקטיבית, תלוית חוקר. לעומת זאת, השיטה מאפשרת הסתכלות על מאובנים ולא מתייחסת לרבייה מינית או א-מינית.", דורותה הושון - שיעור 6
עקרון המין האקולוגי,,"מגדיר מינים על פי תנאי הנישה האקולוגית שלהם, לוקח בחשבון כמה אורגניזמים של המין נמצאים בקשר עם הסביבה הביוטית והא-ביוטית שלהם. למשל, שני סוגים של עצי אלון שונים אחד מהשני בגודל וביכולת שלהם לשרוד תנאי יובש אך הם עדיין מדי פעם מזדווגים. בגלל שהם נמצאים בנישות אקולוגיות שונות הם נחשבים לשני מינים שונים, למרות שיש ביניהם מעט קשר עם זרימת גנים. יתרון של השיטה היא מתן מענה לרבייה מינית כמו גם א-מינית. כמו כן, העיקרון נותן דגש על הברירה הטבעית.", דורותה הושון - שיעור 6
התמיינות מופרדת מקום ,,"היא התמיינות המתרחשת בשני מקומות שונים, שתי אוכלוסיות שחיו יחד אך בשל מחסום גיאוגרפי נפרד הקשר ביניהן ומעבר הגנים שהתאפשר בעבר נפגע. המינים המבודדים הופכים לתתי אוכלוסיות. המחסום ספציפי עבור מין, למשל אם נוצר קניון זה פוגע במכרסמים קטנים אך לא בציפורים.", דורותה הושון - שיעור 6
התמיינות חופפת מקום ,,מתרחשת בתוך אזור גיאוגרפי אחד כאשר אוכלוסיות היו בקשר אחת עם השנייה וממשיכות להיות בקשר אך לאט לאט נוצר מין חדש באותו הזמן בסביבה. יכול להתרחש אם זרימת הגנים מופחתת על ידי פקטורים שכוללים פוליפלואידיות ובידול בית הגידול., דורותה הושון - שיעור 6
פוליפלואידיות,,"שינוי בסט הכרומוזומים, הוספה של סטים. מתרחש בשל טעות בחלוקה התאית, שכיח יותר אצל צמחים מאשר בע""ח וכך למשל יכול להיווצר מין חדש תוך דור אחד.", דורותה הושון - שיעור 6
אוטופוליפלואידיות ,,"כל תא מכיל מספר עותקים הגדול מ-2 מכל כרומוזום, שמקורם באותו מין ביולוגי.", דורותה הושון - שיעור 6
אלופוליפלואידיות,,"כל תא מכיל מספר עותקים הגדול מ-2 מכל כרומוזום, שמקורם במינים ביולוגים שונים. תא המכיל מספר אי זוגי של כרומוזומים לא יכול לבצע מיוזה – לכרומוזומים לא יהיו אנלוגיים. לאורך הזמן, עקב טעות על פי רוב, השתכפלו הכרומוזומים ונוצר מספר זוגי של כרומוזומים המאפשר הכפלה. תופעה המתרחשת לרוב בצמחים.", דורותה הושון - שיעור 6
דמיון מורפולוגי,,דמיון בצורה המבנה או הצבע בין שני אורגניזמים, דורותה הושון - שיעור 7
קבוצת האאוקריוטים ,,"פטריות, חיות, צמחים ופרוטיסטים", דורותה הושון - שיעור 7
פרוטיסטים,,"שם לא פורמלי לקבוצת אורגניזמים השייכים לאאוקריוטים אך  אינם צמחים, פטריות או חיות. לא יודעים כיצד לתאר אותם, הם אינם קבוצה מונופילטית, כלומר אין אב קדמון משותף לכולם", דורותה הושון - שיעור 7
לינאוס,,פרסם את הקלפירציה הראשונה בה חילק רק לצמחים וחיות. בשנת 1735, דורותה הושון - שיעור 7
אנטוני ואן לונהוק,,שהמציא את אחד המיקרוסקופים הראשונים והראשון שראה חיידקים , דורותה הושון - שיעור 7
ארנסט הקל ,,הראשון שהפריד את החד תאיים לקבוצה נפרדת, דורותה הושון - שיעור 7
שוטון,Flagellum,"השוטון הוא איבר דמוי שוט אשר אורגניזמים חד תאיים רבים, וכמה רב תאיים, משתמשים בו לתנועה", דורותה הושון - שיעור 7
קרל ווס,,"גילה את קבוצת החיים השלישית בנוסף לאאוקריוטים ולפרוקריוטים, אריכאה. ", דורותה הושון - שיעור 7
 ארכיאה ,,חיידקים שמבצעים נשימה אנאירובית ונמצאו לראשונה בתחתית של האוקיינוס. קרובים יותר לאאוקריוטים מבחינת אבות קדמונים., דורותה הושון - שיעור 7
אנדוסימביוזה,,צורת סימביוזה ובה יצור אחד מתקיים בתוך האחר, דורותה הושון - שיעור 7
סימְבְּיוֹזָה,,יחסי גומלין אקולוגים בין אורגניזמים משני מינים שונים החיים יחד תוך מגע ישיר וקרוב. השותף הקטן ביחסים סימביוטיים נקרא סימביונט. השותף הגדול יותר נקרא מאכסן. (יחסי סימביוזה כוללים הדדיות וטפילות), דורותה הושון - שיעור 7
,Archaeplastida,"קבוצה גדולה שכוללת אצות אדומות, אצות ירוקות וצמחים יבשתיים. המאפיין העיקרי שלהם הוא שיש להם כלורופלסט, תוצר של אנדוסימביוזה עם חיידקים, התא הקדמוני של הקבוצה בלע חיידק והוא הפך להיות הכלורופלסט שלהם.",קבוצות מרכזיות  של אאוקריוטים
,Excavata,"מאופיינים בחריץ ממנו הם קולטים מזון. כאשר הטרף מתקרב, הוא נעטף על ידי שלפוחית שנוצרת ממברנת התא והיא שמעבירה אותו לאנזימי עיכול. חשוב לזכור כי לא לכל ה- excavata יש חריץ, בחלקם הוא נעלם במהלך האבולוציה.",קבוצות מרכזיות  של אאוקריוטים
,Unikonta,"השם מציין שוטון אחד אך כיום יודעים שההימצאות של שוטון היא אינה מאפיין משותף של הקבוצה. לכן, הם נקראים גם Amorphea.",קבוצות מרכזיות  של אאוקריוטים
התיאוריה האנדוסימביוזית,,אברונים אלו נוצרו על ידי שיתוף פעולה אורגניזמים אחרים. התאוריה אומרת כי קודם הייתה בלחעה של המטיכונדריה במהלך האבולוציה ולאחר מכן בליעה של הכלורופלסט., דורותה הושון - שיעור 7
הטרוטרוף,Heterotroph," יצור אשר מוכרח לצרוך תרכובות אורגניות מן הסביבה כדי להתקיים. אדם, בהמה וכו,", דורותה הושון - שיעור 7
אוטוטרופ,,"לא הטרוטרוף, ייצור המייצר את מזונו בכוחות עצמו והראשון בזרימת האנרגיה לעולם החי.
לדוגמה, צמחים", דורותה הושון - שיעור 7
אנדוסימביוזה ראשונית,,תהליך בו תא אאוקריוטי עם מיטוכונדריה וגרעין בלע חיידק פוטוסינתזי (צ׳יאנובקטריה) והתחיל לשתף פעולה עם החיידק והאחרון הפך לכלורופלסט., דורותה הושון - שיעור 7
אנדוסימביוזה שניונית,,"תא אאוקריוטי בלע תא אאוקריוטי שכבר בלע חיידק בעבר, כלומר עבר אנדוסימביוזה ראשונית וידע לעשות פוטוסינתיזה.", דורותה הושון - שיעור 7
