מושגים,אנגלית,משמעות,נושא
אנדוסימביוזה שלישונית,,תא אאוקריוטי  שבלע תא שעבר אנדוסימביוזה שניונית, דורותה הושון - שיעור 7
כמואוטוטרופים,,"בעיקר חייקים, המפיקים אנרגיה מפירוק תרכובות אי-אורגניות. לא ידוע על פרוטיסטים שעושים זאת", דורותה הושון - שיעור 7
נבג (נבגים ברבים),,"גופיף רבייה חד-תאי או בעל תאים אחדים, הקיים באצות, צמחים, פטריות ובמינים שונים של חיידקים. הנבג הוא יחידת רבייה והפצה אל-זוויגית, שאינה תוצר של הכלאה בין פרטים", דורותה הושון - שיעור 7
תא הפלואידי,,בעל עותק אחד מכל כרומוזום, דורותה הושון - שיעור 7
תא דיפלואידי,,בעלי שני עותקים מכל כרומוזום, דורותה הושון - שיעור 7
פלסמודיום,,"סוג של פלטיסט, הגורם למלריה", דורותה הושון - שיעור 7
 ,mycologist,חוקר מדע הפטריות, דורותה הושון - פטריות
,mycete/mycota,סיומות למילים המתארות פטריות, דורותה הושון - פטריות
,mycology,מדע העוסק בחקר פטריות, דורותה הושון - פטריות
,Nucleariid,החד תא הקרוב ביותר לפטריות., דורותה הושון - פטריות
יצע,Thallus,"מדובר בגוף של אורגניזם רב תאי ללא מערכת הובלה אמיתית, זה גם
השם של גוף האצה. ", דורותה הושון - פטריות
מצב צנוניטי,Ceonocytic hypha ,פטריה רב תאית כאשר הגרעינים אין הפרדה של ממברנה בין התאים. המשמעות היא שכל הגרעינים נעים בציטופלסמה המשותפת., דורותה הושון - פטריות
,septate hypha,"פטרייה רב תאית עם הפרדה של ממברנה בין התאים, אבל עדיין יש חורים המאפשרים למיטוכונדריות לעבור. כל גרעין נשאר בתא שלו אבל כל חומרי הציטופלסמה יכולים לנוע בין התאים", דורותה הושון - פטריות
כיטין,," רב סוכרים שמגנים על הממברנה. כיטין הוא רב סוכר שנמצא גם על שלד של חרקים, כלומר לא ייחודי לפטריות אך מאפיין אותן מצמחים בעלי דופן הבנויה מתאית הכיטין מקנה לפטרייה גוף קשיח ולכן הרבה טפילים לא יכולים להיכנס בשל הכיטין שמגן על הממברנה. כמו כן, יש פוטיסטים רבים המכילים כיטין.", דורותה הושון - פטריות
נמטודות,,סוג של תולעים, דורותה הושון - פטריות
,Mycorrhizae,"סימביוזה של פטריות עם עם שורשי הצמחים, היכן שהפטרייה יכולה לקבל מהצמח סוכר ובתמורה להעביר לו נוטריינטים ומים. ", דורותה הושון - פטריות
,Ectomycorrhizae,הפטרייה חיה בין התאים של הצמח אך לא נכנסת פנימה, דורותה הושון - פטריות
,Arbuscular mycorrhizae,"הפטרייה נכנסת לתוך התאים של הצמח על ידי שבירה של דופן תא הצמח. זה לא קל, שכן הדופן מכילה הרבה צלולוז. בתוך התאים, הקורים מתפשטים ויוצרים מבנה שנראה כמו עצים.", דורותה הושון - פטריות
,Conidia,מבנים בקצות הקורים של הפטרייה. המקום בו מתרחשת המיטוזה., דורותה הושון - פטריות
תפטיר,Mycelium,"גוף הפטריה, בנוי מהרבה קורים. התפטיר חודר  לתוך לחומר ממנו הפטריה ניזונה ובזכות יחס גדול של שטח פנים לנפח, התהליך מאד יעיל.", דורותה הושון - פטריות
,Heterokaryotic,תא עם יותר מגרעין אחד, דורותה הושון - פטריות
פרומונים,,כימיקל נדיף המופרש על ידי יצור חי במטרה להשפיע על ההתנהגות החברתית או המינית של פרטים בני אותו המין, דורותה הושון - פטריות
תא דיקריוטי,,תא בעל שני גרעינים, דורותה הושון - פטריות
,plasmogamy,"שלב ברבייה מינית בו מתקיים היתוך של שני תאים כאשר הכל מתאחד מלבד הגרעינים, כך שנוצר תא עם שני גרעינים", דורותה הושון - פטריות
קריוגמיה,,"איחוי של שני גרעיני תא מתאים שונים, כלומר השלב בו מתרחש שחלוף וערבוב הכרומוזומים כדי לקבל צאצאים שונים מההורים.", דורותה הושון - פטריות
,Nuclearid,האאוקריוטי החד תאי הכי קרוב לפטריות., דורותה הושון - פטריות
,Microsoridia," קבוצה של טפילים חד תאיים תוך תאיים, כלומר הם חיים בתוך התאים של הפונדקאי שלהם. כאשר הם מתרבים נוצרים תאים מיוחדים, בעלי מחט שעוזרת להדביק את הפונדקאי הבא. 
הם טפילים רק של חיות, לפטריות ולצמחים יש דופן תא חזק ולכן הם לא יכולים לחדור אליו בזכות התאית/כיטין.", דורותה הושון - פטריות
,Chytrids,"משפחה של פטריות. נקראים פטריות מים כי הם תלויים בשהייה בסביבה מימית. מוצאים אותם רוב הזמן במים מתוקים
ובאזורים לחים. הם יכולים להיות מפרקים או מבצעי סימביוזה. הם ידועים לשמצה כי הם גורמים להכחדה עולמית של דו-חיים.
מאופיינים בכך שהנבגים שלהם בעלי שוטון", דורותה הושון - פטריות
,Batrachochytrium dendrobatidis,"פטרייה הגורמת להכחדה של הדו-חיים על ידי התפשטות על העור שלהם, שכן דו חיים צריכים עור על מנת לנשום.", דורותה הושון - פטריות
,Zygomycetes,"משפחה של פטריות. קבוצה מאוד מגוונת שנחשבת גם לקבוצה פוליפילטית, אין להם אב קדמון משותף. מאופיינים במבנה הנקרא zygosporangium, ובמבנה זה מתרחשת הרבייה המינית. הקורים שלהם צנוציטים, אין הפרדה בין התאים.", דורותה הושון - פטריות
,zygosporangium,"מבנה הנוצר בפגישה בין הקורים, האזור מאופיין בקליפה קשה, ומוגן במצבי יובש.", דורותה הושון - פטריות
צנוציט,,תא המכיל גרעינים רבים. פיזיולוגית זמנית, דורותה הושון - פטריות
,Glomeromycetes,"משפחה של פטריות. מאופיינים ב- Arbuscular mycorrhizae, שיתוף פעולה בין שורשי צמחים לפטריות. יש מבנים מיוחדים בהם הפטרייה יודעת להיכנס לתוך התאים של שורשי הצמח. לא יודעים עליהם הרבה כי לא הצליחו לגדל אותם, לא יודעים מה מעגל החיים שלהם. הם צנוציטים אבל לא יודעים האם הם בשלב n או 2n  כמו כן, לא יודעים איך נראה גוף הפרי שלהם כי מעולם לא ראו אותו.", דורותה הושון - פטריות
,Arbuscular mycorrhizae,שיתוף פעולה בין שורשי צמחים לפטריות, דורותה הושון - פטריות
פטריות שק,Ascomycetes,"משפחה של פטריות. לפטריות האלו, יש קורים עם הפרדות לתאים. זו קבוצה מאוד גדולה, עם פטריות שחיות גם בים, גם במים מתוקים וגם ביבשה. הם גם טפילים וגם מבצעים שיתוף פעולה. מה שמאפיין אותם זה שהנבגים שלהם נוצרים בתאים דמויי שק שנקראים asci והם מייצרים גוף פרי שנקרא ascocarps.. יש מגוון מאוד גדול ולא כולם בעלי אותה צורה. מה שמאפיין את כולן הוא שהגוף פרי שלהן הוא בצורה של טיפה גדולה ובתוכו שקים", דורותה הושון - פטריות
,ascocarps,גוף פרי המיוצר על ידי asci אצל Ascomycetes, דורותה הושון - פטריות
,asci,נבגים של Ascomycetes דמויי שק, דורותה הושון - פטריות
,Basidiomycetes,"משפחת פטריות. מאופיינים ב- Basidium.  תאי הבסיס שלהם הם בצורת תלתן. קבוצה הזו כוללת פטריות חד תאיות ופטריות מדף שרואים על עצים. התפטיר שלהם יכול לחיות הרבה זמן, כל שנה הוא גדל וכאשר הוא מתפשט הוא גדל בצורה מעגלית. כאשר נוצר גוף פרי הוא נוצר במעגל, באירופה כינו אותו ״מעגל פיות/מכשפות״. כל שנה העיגולים הללו מתרחבים וזה יכול להגיע לקוטר של מספר קילומטרים. ", דורותה הושון - פטריות
מיקסוטרופ,Mixotroph,אורגניזם המסוגל לבצע פוטוסינתזה וגם הטרוטרופיה, דורותה הושון - אאוקריטים
אנדוציטוזה,Endocytosis,"ספיגה תאית של מולקולות ביולוגיות וחומר חלקיקי על ידי יצירת וסיקולות מהממברנה הפלסמטית, למשל, עיכול של חיידק", דורותה הושון - אאוקריטים
פאגוציטוזה,Phagocytosis,"סוג של אנדוציטוזה בו חומר חלקיקי גדול או אורגניזמים קטנים נספגים על ידי התא; תהליך זה מתבצע על ידי פרוטיסטים מסוימים כמו גם תאי חיסון של בעלי חיים (ביונקים, בעיקר מקרופאגים, ניוטרופילים, ותאים דנדריטים).", דורותה הושון - אאוקריטים
פלסטידה,Plastid,"סוג מתמחה של אורגנלות תאיות הנושאות גנום משל עצמן ןנחשבות לצאצאי ציאנובקטריה, שיצרו קשר סימביוטי עם תא אאוקריוטי. פלסטידות כוללות כלורופלסטים, כרומופלסטים,ואמילופלסטים. פלסטידות נמצאות בתאים של אאוקריוטים פטוסינטטים", דורותה הושון - אאוקריטים
מושבתי,colonial,"אורגניזם מושבתי מורכב מיותר מתא אחד. אבל, התאים לא מתמיינים  לתאים בעלי תפקידים שונים, וכל תא חייב לבצע את כל התהליכים הנחוצים לחיים על מנת לשרוד", דורותה הושון - אאוקריטים
רקמה,Tissue,"קבוצה משולבת של תאים בעלי מבנה משותף, תפקיד משותף, או שניהם", דורותה הושון - אאוקריטים
יתרן ראשוני,Primary producer,"אוטוטרופ, לרוב אורגניזם פוטו-סינטטי. במשותף, אוטוטרופים מהווים את הרמה התזונתית של מערכת אקולוגית שתומכים בכל הרמות התזונתיות האחרות", דורותה הושון - אאוקריטים
צרכן,Consumer,אורגניזם שאוכל אורגניזמים אחרים, דורותה הושון - אאוקריטים
מפרקים,Decomposer,אורגניזמים שמפרקים פסולת ואורגניזמים מתים, דורותה הושון - אאוקריטים
ריס,Cilium,"איבר קצר המכיל מיקרוטובולי בתאים אאוקריוטים. ריס הנעה מתמחה בתנועה ובהזרמת נוזל סביב התא. ריסי הנעה מורכבים 9 כפולות של מיקרוטובולי חיצוניים ו-2 מיקרוטובולי פנימיים בודדים (סידור ""9+2"") עטופים בהתארכות של הממברנה הפלסמטית. ריס עיקרי לרוב אינו נייד ומשמש לחישה ולהעברת אותות; הוא חסר את 2 המיקרוטובולי הפנימיים (סידור ""9+0"")", דורותה הושון - אאוקריטים
פסאודופוד,Pseudopodium ,"בליטה זמנית של הציטופלסמה, או ""רגל מלאכותית"" הקיימת במספר תאים ופרוטיסטים, ומשמשת להזנה או תנועה", דורותה הושון - אאוקריטים
הדדיות,Mutalism,יחסים סימביוטיים בהם שני השותפים מפיקים תועלת , דורותה הושון - אאוקריטים
טפליות,Parasitism,"יחסים סימביוטיים בהם אורגניזם אחד, הטפיל, מפיק תועלת על חשבון המאכסן, על ידי חיים על או בתוך המאכסן.", דורותה הושון - אאוקריטים
,Choanoflagelleates,"קבוצה של פרוטיסטים שעל פי ראיות מורפולוגיות ומולקולריות מהווים את האורגניזמים הקרובים ביותר לבעלי חיים, הינם קבוצת אחות של בעלי חיים", דורותה הושון - המגוון בחיות
סיס,Microvilli,"אחד הסוגים של בליטות זעירות, דמויות גליל או חרוט, מפני השטח החפשי של האפיתל המתפקדות בספיגה או הפרשה.
Villus = שערת הצמח", דורותה הושון - המגוון בחיות
,choanocyte (collar cell)," תא רביד, שאחראי על הנעת המים (באמצעות שוטון) בתוך הספוג ועל קליטת מזון.
נמצא בספוגים", דורותה הושון - המגוון בחיות
,hox gene,"קבוצה של גנים התפתחותיים הקובעים אזורים ספציפיים של תוכנית הגוף של העובר לאורך ציר ראש-זנב של חיות. החלבונים הללו מקודדים וקובעים את תכונת ה'מיקום', ומבטיחים שהמבנה הנכון נוצר במיקומים נכונים של הגוף", דורותה הושון - המגוון בחיות
שלד חוץ תאי,ECM (extracellular matrix),"היא החלק ברקמות בעלי חיים שמקיף את התאים ומספק להם תמיכה מבנית. מעבר לפונקציה המבנית של המטריצה היא משמשת למגוון תפקידים, כגון הפרדת רקמות אחת מהשנייה ובקרה על תקשורת בין-תאית. בנוסף, היא מעכבת טווח רחב של גורמי גידול ומהווה מעין מחסן עבורם. שינויים בתנאים הפיזיולוגיים יכולים להפעיל פרוטאזות שישחררו את הגורמים ללא צורך בסינתזה שלהם מחדש.", דורותה הושון - המגוון בחיות
לרווה,,"שלב בהתפתחות של חלק מבעלי החיים, המהווה שלב מעבר בין השלב העוברי לשלב הבגרות, כאשר הם טרם הגיעו לבגרות מינית.", דורותה הושון - המגוון בחיות
מטאמורפוזה ,,שינוי במבנה, דורותה הושון - המגוון בחיות
,Eumetazoa,רב תאיים, דורותה הושון - המגוון בחיות
,Diploblasts,שתי שכבות נבט, דורותה הושון - המגוון בחיות
,Triploblasts,שלוש שכבות נבט, דורותה הושון - המגוון בחיות
התלמה,cleavage,חלוקה מהירה של תאים לאחר שהזרע מפרה את הביצית הזיגוטה, דורותה הושון - המגוון בחיות
בלסטולה ,,היא גוש תאים זהים שנוצרו מהתחלקות מיטוטית של הזיגוטה - הביצית שהופרתה על ידי תא הזרע, דורותה הושון - המגוון בחיות
בלסטוצול ,,החלל החיצוני הנוצר בעקבות הבלסטולה, דורותה הושון - המגוון בחיות
ארכאנטרון ,Archenteron,"החלל הפנימי, מהווה מעין מעי קדמוני. בהמשך יהפוך להיות המעי של הארוגניזם. החלל פתוח לחוץ בעזרת פתח שנקרא  Blastopore, אשר יהפוך בהמשך לפה או לפי הטבעת (תלוי בבע״ח)", דורותה הושון - המגוון בחיות
בלסטופור,Blastopore,פתח של חלל הארכאנטון כלפי חוץ אשר יהפוך בהמשך לפי הטבעת או הפה תלוי בבע״ח, דורותה הושון - המגוון בחיות
גסטרולציה,,תהליך התפתחות המעי, דורותה הושון - המגוון בחיות
גסטרולה,,מבנה התלת שכבתי הנוצר מהבלסטולה, דורותה הושון - המגוון בחיות
אנדודרם,,"השכבה הראשונה משכבות הנבט , שכבת תאים פנימית שתתפתח למערכת העיכול, הנשימה וכו'.", דורותה הושון - המגוון בחיות
אקטודרם,,"השכבה האחרונה  משכבות הנבט בשתי שכבות נבט, שכבת תאים חיצונית שתהפוך בהמשך לתאי עור ותאי מערכת העצבים.", דורותה הושון - המגוון בחיות
צורבים,Chidaria,"אלמוגים, מדוזות ושושנת ים", דורותה הושון - המגוון בחיות
מסרקנים,Ctenonphora,דומים למדוזות אך מבחינה אבולוציונית מדובר בענף אחר. בעלי איבר דמוי מסרק שעוזר להם לנוע., דורותה הושון - המגוון בחיות
פלקאוזוה,Placozoa,"קבוצה שלא ידוע עליה הרבה, אין להם בדיוק אנדודרם אך הגוף מורכב משתי שכבות תאים. מעגל החיים שלהם אינו מוכר, במעבדה ראו התחלקות לביצית אך לא לזרע ולכן לא ברור כיצד מתרבים.", דורותה הושון - המגוון בחיות
מזדורם,,"השכבה האמצעית משכבות הנבט. התאים הללו יהפכו בהמשך לתאי שריר, עצמות ואיברי המין.", דורותה הושון - המגוון בחיות
בילטריה,,אורגניזמים עם סימטריה דו צדדית, דורותה הושון - המגוון בחיות
טריפובלסטים ,,?, דורותה הושון - המגוון בחיות
קדמוני פה ,Protostomes,בע״ח בהם הבלסטפור התפתח לפה, דורותה הושון - המגוון בחיות
שניוני פה ,Deuterostomes,"בע""ח בהם הבלסטופור התפתח לפי הטבעת. לאחר מכן האנקורטרון ממשיך לגדול עד שפוגש את האקטודרם ונוצר פה. ", דורותה הושון - המגוון בחיות
,Acolela,"בע""ח שאין להם מעי שלם, פתח יחיד, ולכן לא ניתן לסווג אותם לקדמוני או שניוני פה.", דורותה הושון - המגוון בחיות
צלום,coelom,"חלל בתוך המזודרם, חלל הגוף מסביב למעי", דורותה הושון - המגוון בחיות
חסרי צלום,Acelomate,"בעלי חיים ללא חלל גוף. למשל, תולעים שטוחות", דורותה הושון - המגוון בחיות
בעלי צלום,Coelomat,"בעלי חיים עם חלל צלום שנובע משכבת המזודרם. למשל, בני אדם, תולעים וחרקים.", דורותה הושון - המגוון בחיות
דמוי צלום,Pseudocelomate,"בעלי חיים בעלי חלל דמוי צלום,  חלל שנובע משכבת מזודרם ואנדודרם. אין מזודרם בכל צד של חלל הגוף.", דורותה הושון - המגוון בחיות
שכבת נבט,Germ layer,היא אחת מכמה קבוצות של תאים המתפתחות לאיברים ולמבנים מסוימים בגוף במהלך התפתחות העובר, דורותה הושון - המגוון בחיות
לפופור,Lophophore,"איבר דמוי פה בדופן הגוף המכיל מחושים ריסניים המקיפים את הפה, משמש לאיסוף מזון. דוגמת ה Bryozoa, או ה  Brachiopoda.", דורותה הושון - המגוון בחיות
לרוות טרוכופור,Trohophore,"שלב התפתחותי שונה המכיל גלגל של ריסים מחוץ לגוף. כולל את ה: Annelida, Mollusca, Plastyhelminthes,Rotifera .", דורותה הושון - המגוון בחיות
,Ecdysozoa,"מקדמוני הפה, קבוצה מונופילטית, המוצלחת ביותר מבחינת מספר המינים. חסרי חוליות בעלי שלד חיצוני קשיח שהם משילים מספר פעמים במהלך חייהם.", דורותה הושון - המגוון בחיות
,Lophotrochozoa,"קבוצה של קדמוני פה המתחלקות לשתי קבוצות, לפופור ולרוות טרוכופר."," דורותה הושון - חסרי חוליות, ספוגים"
תאים פינקוציטים,pinacocytes,"אחד מסוגי התאים של הספוג.
תא שטוח, פחוס ונוקשה, שיוצר מעטפת קצת יותר קשיחה לכל דופן הגוף"," דורותה הושון - חסרי חוליות, ספוגים"
,porocytes,"אחד מסוגי התאים של הספוג.
תא יוצר נקב, תא זעיר ובו מאות אלפי נקבים (pores) מיקרוסקופיים"," דורותה הושון - חסרי חוליות, ספוגים"
קואנוציטים ,Choanocytes," אחד מסוגי התאים של הספוג.
תא רביד, שאחראי על הנעת המים (באמצעות שוטון) בתוך הספוג ועל קליטת מזון"," דורותה הושון - חסרי חוליות, ספוגים"
,Sclerocytes,"אחד מסוגי התאים של הספוג.
תא יוצר מחט גירנית/צורנית, בפועל יש מאות תאים וכל אחד מפריש מחט שיוצרות יער של מחטים חדות, וכך נוצר מבנה שמחזק את הדיפלובלסט"," דורותה הושון - חסרי חוליות, ספוגים"
,Collenocytes,תאים של ספוג ה מפרישים קולגן," דורותה הושון - חסרי חוליות, ספוגים"
,Oocyte,תאי רביה אצל הספוגים," דורותה הושון - חסרי חוליות, ספוגים"
,Archaeocyte,"אחד מסוגי התאים של הספוג.
תא אמבי, שיכול לשלוח זרועות לכל הכיוונים מבנה זה קולט חלקיקי מזון מתא רביד ומעביר אותם לתאים האחרים"," דורותה הושון - חסרי חוליות, ספוגים"
הרמפרודיטיים,,מתפקדים כזכר וכן כנקבה, דורותה הושון -חסרי חוליות
,Planula,לרווה של הצורבים, דורותה הושון -חסרי חוליות
,Mesoglea\ Mesogyl ,"שכבה בין שתי שכבות הנבט אצל הצורבים, שמתפקדת כמעין שלד הידרו-סטטי שמכיל תאי שריר.", דורותה הושון -חסרי חוליות
פוליפ,,"נדבק למצע בקצה התחתון של הגוף, הפה/פי הטבעת נמצא בחלק החופשי. הפה הינו תוצאה של הנצה וישנן זרועות מסביב שיכולות לנוע ולהשיג טרף. חלקם יכולים לנוע באיטיות על המצע שלהם על ידי שימוש בשרירים הנמצאים בחלק הרחוק ביותר מהפה שלהם. כמו כן, חלקם יכולים לשחות במידה ויש חשש טריפה על ידי קיפול הגוף קדימה ואחורה או דחיפה של הזרועות.", דורותה הושון -חסרי חוליות
חלל עיכול מרכזי ,Gastrovascular Cavity,מבנה של שק עם מרכיב עיכול מרכז, דורותה הושון -חסרי חוליות
אפידרמיס ,,"השכבה החיצונית, העור", דורותה הושון -חסרי חוליות
גסטרודרמיס ,,"השכבה הפנימית, המעי", דורותה הושון -חסרי חוליות
,Nematocytes,מחט היוצאת מתוך תא צורב לעבר אורגניזם סמוך ומזריק לו ארס., דורותה הושון -חסרי חוליות
תא צורב,Cnidocyte,"אחד התאים המורכבים ביותר בבעלי חיים, הוא מסוגל ""לשגר"" מחט לעבר אורגניזם סמוך ולהזריק לו ארס. המחט יוצאת כמעט מיד, במהירות של פליטת כדור מרובה.", דורותה הושון -חסרי חוליות
מורפוזה ,,רבייה מינית אצל הציפור וא-מינית אצל החילזון, דורותה הושון -חסרי חוליות
,Polyplacophora (Chitons),"מהרכיכות. רב-לוחיתיים. צורה פרימיטיבית, הקונכייה בנויה מלוחות על גבי לוחות. משתמשים במשננת שלהם כדי לגרד אצות מאבנים.", דורותה הושון -חסרי חוליות
,Gastropoda,":  מהרכיכות. חלזונות, חשופיות. מהווים בשני שליש מכלל הרכיכות. רובם אורגניזמים ימיים אך חלקם עברו אדפטציה לחיים יבשתיים. הקונכייה שלהם משמשת הן להגנה פיזית והן להגנה מהתייבשות.", דורותה הושון -חסרי חוליות
,Bivalvia,"מהרכיכות. צדפות, כולם ימיים. בעלי קונכייה המחולקת לשני חלקים הפועלים יחד בעזרת שרירים חזקים. חסרי ראש ואיבדו את המשננת. עם זאת, לחלקם יש עיניים ואיברי חישה על הגלימה", דורותה הושון -חסרי חוליות
,Cephalopoda,"מהרכיכות. תמנונים, דיונונים. משתמשים בזרועות שלהם על מנת להשיג טרף. הרגל השרירית שלהם הפכה לחלק מהזרועות.", דורותה הושון -חסרי חוליות
גלימה,mantle,"ברכיכות לרוב מפריש את הקונכייה, אם קיימת. במינים רבים הגלימה מתרחבת מעבר למסה הויסרלית ויוצרת חלל מלא במים הנקרא מרחב הגלימה המכיל את הזימים, פי הטבעת ונקבים.", דורותה הושון -חסרי חוליות
משננת,radula,"מאפיין ייחודי ברכיכות. עשויה מכיטין, מעיין שיניים המסייעות לסנן את המים ולהשיג מזון. עם זאת, לצדפות אין משננת", דורותה הושון -חסרי חוליות
,Metanephridium,מערכת הפרשה הדומה לכליות שלנו ועוזרת להפריש מים ואמוניה , דורותה הושון -חסרי חוליות
,Errantia,"לרוב נמצאים במאגרי מים מלוחים, ניידים, מאוד צבעוניים ובעלי רגליים בקצוות, parapodia, המשמשים לתנועה וכזימים. רובן טורפות או אוכלות אצות", דורותה הושון -חסרי חוליות
,Sedentaria,"חיים בתוך תעלות, מתחפרות ופחות ניידות. יכולים גם להיות מאוד יפים וצבעוניים.", דורותה הושון -חסרי חוליות
, parapodia, רגליים בקצוות הErrantia המשמשים לתנועה וכזימים, דורותה הושון -חסרי חוליות
,,, דורותה הושון -חסרי חוליות
,,, דורותה הושון -חסרי חוליות
,,, דורותה הושון -חסרי חוליות
,,, דורותה הושון -חסרי חוליות
,,, דורותה הושון -חסרי חוליות
,,, דורותה הושון -חסרי חוליות
,,, דורותה הושון -חסרי חוליות
